""	"gene"	"baseMean"	"log2FoldChange"	"lfcSE"	"stat"	"pvalue"	"padj"
"1"	"XM_060072015.1"	216.207220147136	0.764618453274758	0.128175132290672	5.96461889803122	2.45205665392748e-09	1.91636281705121e-07
"2"	"XM_060048303.1"	92.0053456705375	-1.00451241526855	0.316501591550057	-3.18806294368198	0.00143229354326945	0.0118558693218291
"3"	"XM_060038104.1"	369.16423619513	0.633994591027276	0.212207848413422	2.98730616797232	0.00281447704432431	0.0198711544435084
"4"	"XM_060068449.1"	95.8726746708603	0.580323258017012	0.11961047829809	4.85049327652024	1.23154808764616e-06	3.84436891382723e-05
"5"	"XM_060038440.1"	225.636586244013	0.970514601313572	0.191579771045802	5.06527823235637	4.07804280377555e-07	1.52403505410209e-05
"6"	"XM_060056947.1"	38.6935524644045	-0.584220300051886	0.157195069631516	-3.71592662964188	0.000202460331416433	0.00251770356385104
"7"	"XM_060042392.1"	27.086865802967	0.805521529068402	0.253889739797743	3.17081510773204	0.00152011863593867	0.0124006935123774
"8"	"XM_060053916.1"	303.504794475316	-0.643249461907803	0.163816705641054	-3.92676537538153	8.60958913500739e-05	0.0012482446969333
"9"	"XM_060064455.1"	48.8876313639704	0.908053358359342	0.206256639385206	4.3982136031484	1.09145532172403e-05	0.00023489873627536
"10"	"XM_060038802.1"	25.3778575972031	-1.32167609992081	0.170359235075752	-7.73569921965689	1.02836328226973e-14	3.10160159528506e-12
"11"	"XM_060060116.1"	147.873740015822	-0.64356253351949	0.19264557122781	-3.34077101436126	0.000835460971430478	0.00772523185978207
"12"	"XM_060052829.1"	139.931495747004	-0.853948688269263	0.164069473478403	-5.20356756764024	1.95498625753228e-07	8.06832337533582e-06
"13"	"XM_060068572.1"	138.424738289732	-1.17268033263717	0.163557062201625	-7.16746695388236	7.63981007749377e-13	1.44777781415444e-10
"14"	"XM_060075563.1"	21.8749080416747	0.9629233363257	0.213936999140829	4.49317240231012	7.01699317396451e-06	0.000162094813190157
"15"	"XM_060061814.1"	186.103254766345	-1.12310730734821	0.17967535195248	-6.25042080164712	4.09348269765979e-10	4.15439992832639e-08
"16"	"XM_060072623.1"	10.7215288163489	-1.6871352549616	0.253262179339215	-6.58774776077645	4.46548429812263e-11	5.62493416235282e-09
"17"	"XM_060054446.1"	801.430510274258	0.593226204393212	0.149653865536444	3.96382752378711	7.37575511112456e-05	0.00109912609568282
"18"	"XM_060045932.1"	291.650336839488	0.66722587988621	0.236861407626125	2.81657965768668	0.00485380047785198	0.0299755265794343
"19"	"XM_060044419.1"	37.5545395849442	-0.693969965199182	0.233871530812323	-2.96696247746743	0.00300757661097578	0.0208225818129439
"20"	"XR_009523845.1"	18.5468433746781	-0.96122120523785	0.316935008938287	-3.04844725712993	0.00230027287881895	0.0169843147456916
"21"	"XM_060071497.1"	249.008321724521	0.792575749265828	0.132141920666143	5.99703402095574	2.00953972820458e-09	1.62385976376501e-07
"22"	"XR_009529951.1"	13.9967560946357	0.726514556536629	0.229511560184999	3.15955083571686	0.00158012531838576	0.0127851349984894
"23"	"XM_060071568.1"	172.28973983365	0.808999452980704	0.175095038698021	4.61937885517869	3.84890522810826e-06	9.97826350541286e-05
"24"	"XR_009523414.1"	16.7535834120215	0.840776445997537	0.315252902189831	2.66830646369434	0.00762346853969868	0.0421178935266015
